time_hours,response,treatment,replicate
0,1.0,placebo,1
2,1.1,placebo,1
4,1.2,placebo,1
8,1.0,placebo,1
12,0.9,placebo,1
24,1.0,placebo,1
0,1.0,placebo,2
2,1.2,placebo,2
4,1.1,placebo,2
8,1.0,placebo,2
12,0.8,placebo,2
24,0.9,placebo,2
0,1.0,drug_A,1
2,2.3,drug_A,1
4,3.8,drug_A,1
8,5.1,drug_A,1
12,4.2,drug_A,1
24,2.5,drug_A,1
0,1.0,drug_A,2
2,2.1,drug_A,2
4,3.5,drug_A,2
8,4.8,drug_A,2
12,4.0,drug_A,2
24,2.3,drug_A,2
0,1.0,drug_B,1
2,1.5,drug_B,1
4,2.8,drug_B,1
8,6.2,drug_B,1
12,7.5,drug_B,1
24,6.8,drug_B,1
0,1.0,drug_B,2
2,1.6,drug_B,2
4,2.5,drug_B,2
8,5.9,drug_B,2
12,7.1,drug_B,2
24,6.5,drug_B,2
