source,year,production_gwh,country
Solar,2018,45.2,Germany
Solar,2019,52.1,Germany
Solar,2020,58.9,Germany
Solar,2021,65.4,Germany
Solar,2022,71.8,Germany
Wind,2018,111.4,Germany
Wind,2019,126.0,Germany
Wind,2020,131.7,Germany
Wind,2021,114.3,Germany
Wind,2022,124.9,Germany
Solar,2018,12.1,France
Solar,2019,14.3,France
Solar,2020,16.8,France
Solar,2021,19.2,France
Solar,2022,22.5,France
Wind,2018,28.1,France
Wind,2019,34.2,France
Wind,2020,39.7,France
Wind,2021,36.8,France
Wind,2022,38.5,France
Hydro,2018,68.3,France
Hydro,2019,60.1,France
Hydro,2020,65.9,France
Hydro,2021,62.4,France
Hydro,2022,49.3,France
Nuclear,2018,395.9,France
Nuclear,2019,379.5,France
Nuclear,2020,335.4,France
Nuclear,2021,360.7,France
Nuclear,2022,282.0,France
