value,distribution,parameter
-2.22,normal,mu0
-1.44,normal,mu0
-0.71,normal,mu0
-0.33,normal,mu0
0.12,normal,mu0
0.45,normal,mu0
0.89,normal,mu0
1.31,normal,mu0
1.78,normal,mu0
2.56,normal,mu0
0.88,normal,mu2
1.21,normal,mu2
1.55,normal,mu2
1.78,normal,mu2
2.12,normal,mu2
2.45,normal,mu2
2.89,normal,mu2
3.31,normal,mu2
3.78,normal,mu2
4.56,normal,mu2
0.12,exponential,rate1
0.25,exponential,rate1
0.41,exponential,rate1
0.58,exponential,rate1
0.89,exponential,rate1
1.22,exponential,rate1
1.65,exponential,rate1
2.31,exponential,rate1
3.12,exponential,rate1
5.05,exponential,rate1
0.05,exponential,rate2
0.12,exponential,rate2
0.19,exponential,rate2
0.28,exponential,rate2
0.38,exponential,rate2
0.52,exponential,rate2
0.71,exponential,rate2
1.02,exponential,rate2
1.55,exponential,rate2
2.89,exponential,rate2
1.12,uniform,a0b5
1.55,uniform,a0b5
2.01,uniform,a0b5
2.44,uniform,a0b5
2.89,uniform,a0b5
3.22,uniform,a0b5
3.67,uniform,a0b5
4.01,uniform,a0b5
4.45,uniform,a0b5
4.88,uniform,a0b5
